scientific_name_(check),literature_source,scientific_name_(original),name_phylogeny,genus,specific_Epithet,infraspecific_Epithet,rank,grains,outline,pollen_arrangement,ornamentation,pore_number,shorter_diameter_min,shorter_diameter_max,shorter_diameter_mean,longer_diameter_min,longer_diameter_max,longer_diameter_mean,pore_diameter_min,pore_diameter_max,pore_diameter_mean,exine_thickness_min,exine_thickness_max,exine_thickness_mean,sexine_thickness_mean,nexine_thickness_mean,voucher,herbarium,herbarium_code,voucher_review,image_of_literature
Adenopodia gymnantha,Caccavari 2002,Adenopodia gymnantha ,Adenopodia_gymnantha,Adenopodia,gymnantha,,Species,5,1,,7,,,,,,,28,,,,,,,,,Langlassé 638,P,,,Adenopodia_gymnantha-Caccavari-2002-10µm / Adenopodia_gymnantha-2-Caccavari-2002-10µm
Adenopodia oaxacana,Caccavari 2002,Adenopodia oaxacana ,Adenopodia_oaxacana,Adenopodia,oaxacana,,Species,5,1,,7,,,,,,,31,,,,,,,,,Sousa et al. 9673,MEXU,,,Adenopodia_oaxacana-Caccavari-2002-10µm
Anadenanthera colubrina,Cruz et al. 2018; Ribeiro et al. 2018,Anadenanthera colubrina ,Anadenanthera_colubrina,Anadenanthera,colubrina,,Species,5,0&1,2,0&3,,32.5,47.5,39,32.5,47.5,38.8,,,,2,2,2,1,1,DM Calmon 221 / LP Queiroz s.n. /  s.col. / Lacerda 262 / Lacerda 268 / Melo 3744,R / R / R / HUEFS / HUEFS / HUEFS,ALCB 75760 (DM Calmon 221) / HUEFS 112288 / HUEFS 112292 / HUEFS 91632,,Anadenanthera_colubrina-Cruz-2018-5μm / Anadenanthera_colubrina-2-Cruz-2018-5μm / Anadenanthera_colubrina-3-Cruz-2018-5μm / Anadenanthera_colubrina_var.cebil-Ribeiro-2018-10μm / Anadenanthera_colubrina_var.cebil-2-Ribeiro-2018-10μm
Anadenanthera colubrina var. cebil,Caccavari 2002; Ribeiro et al. 2018,Anadenanthera colubrina var. cebil  / Anadenanthera colubrina,Anadenanthera_colubrina_cebil,Anadenanthera,colubrina,cebil,Variety,4,1&2,2,0&6,,30,40,35.067,30,42.5,37.78,,,,2,2,2,,,Faria 114 / Melo 6563 / Queiroz 7194 / Ricardo s.n. / Rubens 161,RB / HUEFS / HUEFS / HUEFS / RB,RB 212051 / HUEFS 151750 / HUEFS 60904 / HUEFS 35629,"Faria 114, Melo 6563, Queiroz 7194 and Ricardo s.n. = Anadenanthera colubrina var. cebil",Anadenanthera_colubrina_var.colubrina-Ribeiro-2018-10μm / Anadenanthera_colubrina_var.colubrina-2-Ribeiro-2018-10μm / Anadenanthera_colubrina_var.colubrina-3-Ribeiro-2018-10μm / Anadenanthera_colubrina_var. cebil-Caccavari-2002-10µm / Anadenanthera_colubrina_var. cebil-2-Caccavari-2002-10µm / Anadenanthera_colubrina_var. cebil-3-Caccavari-2002-10µm / Anadenanthera_colubrina_var. cebil-4-Caccavari-2002-10µm
Anadenanthera colubrina var. colubrina,Buril et al. 2010,Anadenanthera colubrina var. colubrina ,Anadenanthera_colubrina_colubrina,Anadenanthera,colubrina,colubrina,Variety,5,,,0,1&3,30.9,37.5,33.9,33.3,41.2,37.2,,,,2.5,2.5,2.5,1.5,1,E. Córdula 195 / W. Ganev 2666,HUEFS / HUEFS,HUEFS 117740 / HUEFS 16264,,Anadenanthera_colubrina_var. colubrina-Buril-2010-10μm / Anadenanthera_colubrina_var. colubrina-2-Buril-2010-10μm / Anadenanthera_colubrina_var. colubrina-3-Buril-2010-10μm / Anadenanthera_colubrina_var. colubrina-Buril-2010-10μm / Anadenanthera_colubrina_var. colubrina-2-Buril-2010-10μm / Anadenanthera_colubrina_var. colubrina-3-Buril-2010-10μm
Anadenanthera peregrina,Ribeiro et al. 2018; Caccavari 2002,Anadenanthera peregrina / Anadenanthera peregrina var. falcata ,Anadenanthera_peregrina,Anadenanthera,peregrina,,Species,5,1,2,0,,22.5,35,29.767,20,47.5,34.55,,,,1,1,1,,,Colchester 2374 / Kinupp 25794 / Pifano 149 / Oliveira 18,HUEFS / HUEFS / HUEFS / RB,HUEFS 50563 / FUEL 25794 / HUEFS 59150 / RB 226097,Kinupp 25794 and Oliveira 18 = Anadenanthera peregrina var. falcata ,Anadenanthera_peregrina-Ribeiro-2018-10μm / Anadenanthera_peregrina-2-Ribeiro-2018-10μm / Anadenanthera_peregrina-3-Ribeiro-2018-10μm
Gwilymia coriacea,Barduzzi et al. 2024; Guinet & Caccavari 1992,Stryphnodendron coriaceum / Stryphnodendron piptadenioides,Gwilymia_coriacea,Gwilymia,coriacea,,Species,5,1&2,,6,,30.8,30.8,30.8,34.1,34.1,34.1,1.8,1.9,1.85,1,1,1,,,"M. A. Silva 1472,  T. S. Filgueiras, J.W.B. Machado, A. L. Brochado / Lima 13302",ESA / RFA,ESA 88712 / RFA 17172,,Stryphnodendron_piptadenioides-1-Guinet & Caccavari-1992-x10000 / Stryphnodendron_piptadenioides-2-Guinet & Caccavari-1992-x1000 / Stryphnodendron_piptadenioides-3-Guinet & Caccavari-1992-x1000 / Stryphnodendron_piptadenioides-4-Guinet & Caccavari-1992-x1000 / Stryphnodendron_piptadenioides-5-Guinet & Caccavari-1992-x10600
Gwilymia fissurata,Caccavari 2002; Guinet & Caccavari 1992,Stryphnodendron fissuratum,Gwilymia_fissurata,Gwilymia,fissurata,,Species,5,2,5,6,,40.5,,40.5,,58.6,63.3,2.4,,2.4,,,1.8,,,Eiten et al. 8956 / Eiten & Eiten 8956,SP / SP,SP 129687 / SP 129687,,Stryphnodendron_fissuratum-1-Guinet & Caccavari-1992-x1000 / Stryphnodendron_fissuratum-2-Guinet & Caccavari-1992-x1000 / Stryphnodendron_fissuratum-3-Guinet & Caccavari-1992-x16000 / Stryphnodendron_fissuratum-4-Guinet & Caccavari-1992-x10600
Gwilymia moricolor,Guinet & Caccavari 1992,Stryphnodendron moricolor ,Gwilymia_moricolor,Gwilymia,moricolor,,Species,5,1&2,5,0&1,,44.5,44.5,44.5,57.6,57.6,57.6,3.2,5.5,4.35,1.5,2,1.75,,,Mori & Boom 15236,CAY,,,
Gwilymia occhioniana,Guinet & Caccavari 1992,Stryphnodendron occhionianum ,Gwilymia_occhioniana,Gwilymia,occhioniana,,Species,3,1&2,1,6,,31.1,31.1,31.1,47.9,47.9,47.9,3.2,3.5,3.35,1.4,2,1.7,,,Oliveira 997,RB,,,Stryphnodendron_occhionianum-1-Guinet & Caccavari-1992-x1000 / Stryphnodendron_occhionianum-2-Guinet & Caccavari-1992-x1000 / Stryphnodendron_occhionianum-3-Guinet & Caccavari-1992-x1000 / Stryphnodendron_occhionianum-4-Guinet & Caccavari-1992-x1000 / Stryphnodendron_occhionianum-5-Guinet & Caccavari-1992-x1000 / Stryphnodendron_occhionianum-6-Guinet & Caccavari-1992-x10000
Gwilymia paniculata,Guinet & Caccavari 1992,Stryphnodendron paniculatum / Stryphnodendron rizzinianum ,Gwilymia_paniculata,Gwilymia,paniculata,,Species,5,2,3,0&1,,36.2,36.2,,44.5,44.5,44.5,3.2,5.5,4.35,1.5,2,1.75,,,Ducke s.n. (5.07.1936) / Krukoff 6441 / Ducke s.n. (7.11.1935),US / RB / RB,US 1694148 / RB 32083 / RB 29044,,Stryphnodendron_paniculatum-1-Guinet & Caccavari-1992-x1000 / Stryphnodendron_paniculatum-2-Guinet & Caccavari-1992-x1000 / Stryphnodendron_paniculatum-3-Guinet & Caccavari-1992-x10600 / Stryphnodendron_rizzinianum-1-Guinet & Caccavari-1992-x1000 / Stryphnodendron_rizzinianum-2-Guinet & Caccavari-1992-x1000 / Stryphnodendron_rizzinianum-3-Guinet & Caccavari-1992-x1000 / Stryphnodendron_rizzinianum-4-Guinet & Caccavari-1992-x1000
Gwilymia polystachya,Guinet & Caccavari 1992,Stryphnodendron polystachyum ,Gwilymia_polystachya,Gwilymia,polystachya,,Species,3,1&2,1,6,,32,32,34.1,46.6,46.6,46.6,3.2,3.5,3.35,1.4,2,1.7,,,Irwin et al. 48381 / Irwin et al. 55179,NY / NY,,,Stryphnodendron_polystachyum-1-Guinet & Caccavari-1992-x1000 / Stryphnodendron_polystachyum-2-Guinet & Caccavari-1992-x1000 / Stryphnodendron_polystachyum-3-Guinet & Caccavari-1992-x1000 / Stryphnodendron_polystachyum-4-Guinet & Caccavari-1992-x1000
Gwilymia racemifera,Guinet & Caccavari 1992,Stryphnodendron racemiferum ,Gwilymia_racemifera,Gwilymia,racemifera,,Species,5,1&2,0&5,0&5,1,35.4,35.4,34.1,55,55,55,3.2,5.5,4.35,1.5,2,1.75,,,Prance et al. 3613,K,,,Stryphnodendron_racemiferum-1-Guinet & Caccavari-1992-x1000 / Stryphnodendron_racemiferum-2-Guinet & Caccavari-1992-x1000 / Stryphnodendron_racemiferum-2-Guinet & Caccavari-1992-x1000 / Stryphnodendron_racemiferum-4-Guinet & Caccavari-1992-x1000 / Stryphnodendron_racemiferum-5-Guinet & Caccavari-1992-x10600
Inga edulis,Braga et al. 2012,Inga edulis ,Inga_edulis,Inga,edulis,,Species,6,1,,6,,50,50,50,100,100,100,,,,1.7,1.7,1.7,,,?,RBR,,,Inga_edulis-AlmeidaBraga-2012-400x
Lachesiodendron viridiflorum,Barduzzi et al. 2024,Lachesiodendron viridiflorum ,Lachesiodendron_viridiflorum,Lachesiodendron,viridiflorum,,Species,3,,5,6,,18,32,24.071,26,44,35.739,1.036,1.626,1.331,0.66,1.044,0.852,,,A. Salino 3306 / Carvalho 3953 / Queiroz 7828 / Salino 3306,ESA / HUEFS / HUEFS / HUEFS,HUEFS 35810 / HUEFS 16194 / HUEFS 72586 / HUEFS 35810,,Lachesiodendron_viridiflorum-Ribeiro-2018-10μm / Lachesiodendron_viridiflorum-2-Ribeiro-2018-10μm / Lachesiodendron_viridiflorum-3-Ribeiro-2018-10μm / Lachesiodendron_viridiflorum-4-Ribeiro-2018-10μm
Marlimorimia bahiana,Caccavari 2002; Ribeiro et al. 2018,Pseudopiptadenia bahiana,Marlimorimia_bahiana,Marlimorimia,bahiana,,Species,5,2,0&3,4,,27.5,37.5,32.7,30,50,40.575,,,,1,1,1,,,Mori et King 12188 / Queiroz 9574 / Queiroz 9970 / Queiroz 9989,RB / HUEFS / HUEFS / HUEFS,US 2857049 / HUEFS 86067 / HUEFS 91287 / HUEFS 91307,,Pseudopiptadenia_bahiana-Ribeiro-2018-10μm / Pseudopiptadenia_bahiana-2-Ribeiro-2018-10μm / Pseudopiptadenia_bahiana-3-Ribeiro-2018-10μm / Pseudopiptadenia_bahiana-4-Ribeiro-2018-10μm
Marlimorimia contorta,Barduzzi et al. 2024; Caccavari 2002; Ribeiro et al. 2018,Pseudopiptadenia contorta,Marlimorimia_contorta,Marlimorimia,contorta,,Species,5,2,0&4&5,4,1,16.872,37.5,27.513,30,47.5,37.52,0.522,0.815,0.6685,,,0.605,,,Francisco de S. N. Thomé 03 / Ortandi 305 / Hatschbach 35398 / Queiroz 3700 / Queiroz 4234,ESA / RB / HUEFS / HUEFS / HUEFS,UB 140360 / HUEFS 146828 / HUEFS 14919 / HUEFS 18663,,Pseudopiptadenia_contorta-Ribeiro-2018-10μm / Pseudopiptadenia_contorta-2-Ribeiro-2018-10μm / Pseudopiptadenia_contorta-3-Ribeiro-2018-10μm / Pseudopiptadenia_contorta-4-Ribeiro-2018-10μm
Marlimorimia psilostachya,Caccavari 2002,Pseudopiptadenia psilostachya ,Marlimorimia_psilostachya,Marlimorimia,psilostachya,,Species,5,2,3,0,1,,,,,,40,,,,,,,,,A. Ducke 15334,RB,,,
Marlimorimia warmingii,Barth & Yoneshigue 1966,Newtonia glaziovii,Marlimorimia_warmingii,Marlimorimia,warmingii,,Species,4&5,1&2,1,4,1,33.6,42,37.8,40,52.5,46.25,2.5,,2.5,,,2.5,,0.8,Reitz e Klein 5608,HBR,HBR 25859,,
Microlobius foetidus,Barduzzi et al. 2024; Caccavari 2002,Microlobius foetidus / Microlobius foetidus subs. paraguensis ,Microlobius_foetidus,Microlobius,foetidus,,Species,3,2,5,7,,14.038,21.8,17.275,18.232,33.311,24.679,0.33,0.753,0.5415,0.148,0.295,0.222,,,A. M. de Almeida 236 / Rojas 1787,CEN / SI,CEN 89347 / MO 2187576,,Microlobius_foetidus-Caccavari-2002-10µm / Microlobius_foetidus-2-Caccavari-2002-10µm / Microlobius_foetidus-3-Caccavari-2002-10µm
Mimosa acantholoba,Liau-Kang et al. 2024,Mimosa acantholoba ,Mimosa_acantholoba,Mimosa,acantholoba,,Species,3,1,3,0,,7.263,9.607,8.529,10.265,14.004,12.8,0.104,0.209,0.1565,0.104,0.313,0.209,,,M. F. Simon 826,CEN,,,
Mimosa acutistipula,Santos-Silva et al. 2013,Mimosa acutistipula ,Mimosa_acutistipula,Mimosa,acutistipula,,Species,3,1,3,6,0&1&2,11,15,12.1,16,20,17.9,,,,,,,,,F. França 2262 / A. J. Castro s.n.,HUEFS / UEC 46098,,,Mimosa_acutistipula-Santos-Silva-2013-10μm
Mimosa acutistipula var. acutistipula,Lima et al. 2008,Mimosa acutistipula var. acutistipula ,Mimosa_acutistipula_acutistipula,Mimosa,acutistipula,acutistipula,Variety,3,,3&5,0&6,,11.5,14,12.6,15,19,16.9,,,,1,1,1,,,E.B. Miranda 343 /  L.P. Queiroz et al. 6561,HUEFS / HUEFS,,,Mimosa_acutistipula_var. acutistipula-Lima-2008-5μm / Mimosa_acutistipula_var. acutistipula-2-Lima-2008-5μm
Mimosa adenocarpa,Liau-Kang et al. 2024,Mimosa adenocarpa ,Mimosa_adenocarpa,Mimosa,adenocarpa,,Species,2,0,0&5,0&6,1,7.5,15.3,11.067,10,21.58,14.466,0.467,0.963,0.715,0.313,0.562,0.438,,,F. G. Pereira 288 / CFCR 2109 / L.M. Borges 487,ESA / SPF / SPF,RB 640836,,
Mimosa adenophylla,Santos-Silva et al. 2013,Mimosa adenophylla ,Mimosa_adenophylla,Mimosa,adenophylla,,Species,2,1,0&5,7,,14,17,15.5,19,25,22,,,,,,,,,J. S. Silva 988,UEC,,,
Mimosa adenophylla var. armandiana,Lima et al. 2008,Mimosa adenophylla var. armandiana ,Mimosa_adenophylla_armandiana,Mimosa,adenophylla,armandiana,Variety,1&2,,0&3,0&6,0&1,15,18,16.4,20,26,21.5,,,,1,1,1,,,R.M. Harley et al. 21605 / L.P. Queiroz & N.S. Nascimento 3694 / A.M. Giulietti & R.M. Harley 2075,CEPEC / HUEFS / HUEFS,,,Mimosa_adenophylla_var. armandiana-Lima-2008-5μm / Mimosa_adenophylla_var. armandiana-2-Lima-2008-5μm
Mimosa adenophylla var. mitis,Lima et al. 2008,Mimosa adenophylla var. mitis ,Mimosa_adenophylla_mitis,Mimosa,adenophylla,mitis,Variety,1&2,,0&3,0&6,,14,17,15.4,20,25,22,,,,1,1,1,,,W.N. Fonseca 214 / R.P. Orlandi 389 / L.C.L. Lima et al. 175 / L.C.L. Lima et al. 184 /  L.C.L. Lima et al. 186,HRB / HRB / HUEFS 97657 / HUEFS 102068 / HUEFS 102066,,, Mimosa_adenophylla_var. mitis-Lima-2008-5μm / Mimosa_adenophylla_var. mitis-2-Lima-2008-5μm / Mimosa_adenophylla_var. mitis-3-Lima-2008-5μm / Mimosa_adenophylla_var. mitis-4-Lima-2008-5μm / Mimosa_adenophylla_var. mitis-5-Lima-2008-5μm
Mimosa adenotricha,Liau-Kang et al. 2024,Mimosa adenotricha ,Mimosa_adenotricha,Mimosa,adenotricha,,Species,2,1,0&4&5,0&6,1,8.8,15,11.936,12.094,18.7,16.338,0.701,1.191,0.946,0.209,0.467,0.338,,,V. C. Souza 22449 / R. Mello-Silva 3162,ESA / SPF,HUEFS 193429 / NY 02702151,,
Mimosa aguapeia,Liau-Kang et al. 2024,Mimosa aguapeia ,Mimosa_aguapeia,Mimosa,aguapeia,,Species,2,1,3,0,1,15,20,18.5,20,27.5,24.8,,,,,,,,,L.M. Borges SN,SPF,,,
Mimosa albolanata var. brasiliana,Liau-Kang et al. 2024,Mimosa albolanata var. brasiliana ,Mimosa_albolanata_brasiliana,Mimosa,albolanata,brasiliana,Variety,2,1,0&3,0,1,12.5,15,13.1,17.3,25,20.4,,,,,,,,,N.T. Silva 57165,SPF,,,
Mimosa amnis-atri,Santos-Silva et al. 2013,Mimosa amnis-atri ,Mimosa_amnisatri,Mimosa,amnis-atri,,Species,2,1,3,2&3,0&1,10,16.5,13.1,11.3,17.5,12.7,,,,,,,,,J. S. Silva 976 / M. Batalha 3589,UEC / UB,,,Mimosa_amnis-atri-Santos-Silva-2013-10μm
Mimosa apodocarpa,Santos-Silva et al. 2013,Mimosa apodocarpa ,Mimosa_apodocarpa,Mimosa,apodocarpa,,Species,2,1,3,0&6,0&1,10.7,17.1,14.5,12.1,18.7,14.2,,,,,,,,,A. L. B. Sartori 599 / G. J. Shepherd 7520,UEC / UEC,,,Mimosa_apodocarpa-Santos-Silva-2013-10μm
Mimosa arenosa,Buril et al. 2010 ,Mimosa arenosa ,Mimosa_arenosa,Mimosa,arenosa,,Species,3,1&2,3&4,0&6,0&1&2,9.6,11.5,10.1,12.5,15.4,13.8,,,,,,,,,E. Córdula 301 / J.S. Silva 196,UFP / UFP,UFP 47481 / UFP 47475,,Mimosa_arenosa-Buril-2010-5μm / Mimosa_arenosa-2-Buril-2010-5μm / Mimosa_arenosa-3-Buril-2010-5μm / Mimosa_arenosa-Buril-2010-5μm / Mimosa_arenosa-2-Buril-2010-5μm / Mimosa_arenosa-3-Buril-2010-5μm
Mimosa arenosa var. arenosa,Lima et al. 2008,Mimosa arenosa var. arenosa ,Mimosa_arenosa_arenosa,Mimosa,arenosa,arenosa,Variety,3,1,3,0&6,1,9,12,9.7,13,16,14.2,,,,1.2,1.2,1.2,,,L.C.L. Lima et al. 174,HUEFS,,,Mimosa_arenosa_var. arenosa-Lima-2008-5μm
Mimosa artemisiana,Santos-Silva et al. 2013,Mimosa artemisiana ,Mimosa_artemisiana,Mimosa,artemisiana,,Species,2,1,,3,,11,20,15.5,14,39,25,,,,,,,,,E. P. Heringer 6858 / H. F. Leitão Filho 7922,UEC / UEC,,,
Mimosa aurivillus var. aurivillus,Liau-Kang et al. 2024,Mimosa aurivillus var. aurivillus,Mimosa_aurivillus_aurivillus,Mimosa,aurivillus,aurivillus,Variety,2,0,0&5,6,,10.214,12.764,11.282,11.968,15.447,14.001,1.044,1.401,1.2225,0.669,0.99,0.83,,,R. M. Harley 27240,ESA,,,
Mimosa bimucronata,Cruz et al. 2018; Liau-Kang et al. 2024; Barth & Yoneshigue 1966; Barth 1973,Mimosa bimucronata,Mimosa_bimucronata,Mimosa,bimucronata,,Species,3,1,0&5,3&4&6,0&1,8.32,10,10.855,10.61,17.5,14.855,0.1,0.3,0.2,0.1,0.23,0.165,1.5,0.5,"R Klein 1117 / M Brunet 1888 / Fedele, Mauricio s.n. / O. M. Barth 34-M",R / R / ESA / HBR,NY 419031 / R64069 / ESA 12850 / HBR 81,"HBR 25709 / O. M. Barth 34 = RFA 28066 = Plantae, Rubiaceae",Mimosa_bimucronata-Cruz-2018-5μm / Mimosa_bimucronata-2-Cruz-2018-5μm /  Mimosa_bimucronata-3-Cruz-2018-5μm / Mimosa_bimucronata-4-Cruz-2018-2μm
Mimosa bimucronata var. bimucronata,Lima et al. 2008,Mimosa bimucronata var. bimucronata,Mimosa_bimucronata_bimucronata,Mimosa,bimucronata,bimucronata,Variety,3,1,0,0&6,1,11,12,11.2,14,16,15.4,,,,1,1,1,,,L.P. Queiroz et al. 3802,HUEFS,,,
