scientific_name_(check),literature_source,scientific_name_(original),name_phylogeny,genus,specific_Epithet,infraspecific_Epithet,rank,grains,outline,pollen_arrangement,ornamentation,pore_number,shorter_diameter_min,shorter_diameter_max,shorter_diameter_mean,longer_diameter_min,longer_diameter_max,longer_diameter_mean,pore_diameter_min,pore_diameter_max,pore_diameter_mean,exine_thickness_min,exine_thickness_max,exine_thickness_mean,sexine_thickness_mean,nexine_thickness_mean,voucher,herbarium,herbarium_code,voucher_review,image_of_literature
Mimosa borboremae,Lima et al. 2008,Mimosa borboremae,Mimosa_borboremae,Mimosa,borboremae,,Species,2,,0&5,0&6,0&1,8,9,8.7,11,12.5,11.9,,,,0.5,0.5,0.5,,,A.G. Silva & L.M. Nascimento 310,IPA,,,Mimosa_borboremae-Lima-2008-5μm
Mimosa caerulea,Medina-Acosta-2018,Mimosa caerulea,Mimosa_caerulea,Mimosa,caerulea,,Species,2,0&1,5,2&3,0,10.8,10.8,,14,14,14,1.6,1.6,1.6,1.06,1.06,1.06,,,J. Rzedowski 20822 / M. Flores-Cruz 916 / V. Diego-Escobar et al. 19,UAMIZ22484 / UAMIZ40116 / UAMIZ55295,,,Mimosa_caerulea-Medina-Acosta-2018-5μm / Mimosa_caerulea-2-Medina-Acosta-2018-5μm / Mimosa_caerulea-3-Medina-Acosta-2018-5μm / Mimosa_caerulea-4-Medina-Acosta-2018-2μm / Mimosa_caerulea-5-Medina-Acosta-2018-1μm / Mimosa_caerulea-6-Medina-Acosta-2018-2μm / Mimosa_caerulea-7-Medina-Acosta-2018-200nm / Mimosa_caerulea-8-Medina-Acosta-2018-200nm
Mimosa caesalpiniifolia,Lima et al. 2008,Mimosa caesalpiniifolia,Mimosa_caesalpiniifolia,Mimosa,caesalpiniifolia,,Species,3,1,3,0&6,,9,10.5,9.8,12,13.5,12.9,,,,1,1,1,,,M.M. Silva et al.397,HUEFS,,,Mimosa_caesalpiniifolia-Lima-2008-5μm / Mimosa_caesalpiniifolia-2-Lima-2008-5μm
Mimosa calcicola,Medina-Acosta-2018,Mimosa calcicola,Mimosa_calcicola,Mimosa,calcicola,,Species,3,1,3&4,2&3,0&1,11.7,15.12,12.88,15.3,18.54,16.73,0.8,0.8,0.8,0.9,0.9,0.9,,,S. A. Montãno Arias et al. 15 / A. Martínez-Bernal et al. 277 / A. Martínez-Bernal et al. 266,UAMIZ65758 / UAMIZ68082 / -,,,Mimosa_calcicola-Medina-Acosta-2018-10μm / Mimosa_calcicola-2-Medina-Acosta-2018-2μm / Mimosa_calcicola-3-Medina-Acosta-2018-2μm / Mimosa_calcicola-4-Medina-Acosta-2018-2μm / Mimosa_calcicola-5-Medina-Acosta-2018-200nm / Mimosa_calcicola-6-Medina-Acosta-2018-200nm
Mimosa campicola var. campicola,Lima et al. 2008,Mimosa campicola var. campicola,Mimosa_campicola_campicola,Mimosa,campicola,campicola,Variety,2,,0&3,0&6,0&1,21,27,23.7,25.5,32,29.5,,,,1,1,1,,,A.M. Carvalho & J. Saunders 2886,HUEFS,,,
Mimosa candollei,Liau-Kang et al. 2024; Buril et al. 2010; Lima et al. 2008,Mimosa candollei  / Mimosa quadrivalvis var. leptocarpa,Mimosa_candollei,Mimosa,candollei,,Species,2,1&2,3&5,0&6,0&1,23.09,35.5,29.37,29.38,41,35.674,0.32,0.65,0.485,0.23,0.36,0.295,0.567,0.567,"C. Delfini 234, G. O. Romao & J. Rigon / S. Vieira 135, A. O. Araujo, R. Tsuji e G. S. C. Almeida / D.A. Araújo 207 / E. Córdula 30 / E. Córdula 275 / L.C.L. Lima et al. 182",ESA / UFP / UFP / UFP / HUEFS,ESA 120662 / ESA 85866 / UFP 47363 / UFP 47362 / UFP 47419 / HUEFS 97664,,"Mimosa_quadrivalvis_var. leptocarpa-Buril-2010-5μm / Mimosa_quadrivalvis_var. leptocarpa-2-Buril-2010-5μm / Mimosa_quadrivalvis_var. leptocarpa-3-Buril-2010-5μm / Mimosa_quadrivalvis_var. leptocarpa-Buril-2010-5μm / Mimosa_quadrivalvis_var. leptocarpa-2-Buril-2010-5μm / Mimosa_quadrivalvis_var. leptocarpa-3-Buril-2010-5μm / Mimosa_quadrivalvis_var. leptocarpa-Buril-2010-5μm / Mimosa_quadrivalvis_var. leptocarpa-2-Buril-2010-5μm / Mimosa_quadrivalvis_var. leptocarpa-3-Buril-2010-5μm / Mimosa_quadrivalvis_var. leptocarpa-Lima-2008-5μm / Mimosa_quadrivalvis_var. leptocarpa-2-Lima-2008-2,5μm"
Mimosa capito,Liau-Kang et al. 2024,Mimosa capito,Mimosa_capito,Mimosa,capito,,Species,2,1,0,0,1,11.2,13.8,12.7,17.7,22.5,20.1,,,,,,,,,J.A. Ratter 2619,SPF,,,
Mimosa ceratonia,Cruz et al. 2018,Mimosa ceratonia,Mimosa_ceratonia,Mimosa,ceratonia,,Species,5,1,4,3,,17.5,25,20.6,22.5,22.75,23.5,,,,2,2,2,1,1,E Santos 1500 & E Fromm 1478,HB,,,Mimosa_ceratonia-Cruz-2018-5μm / Mimosa_ceratonia-2-Cruz-2018-5μm / Mimosa_ceratonia-3-Cruz-2018-5μm
Mimosa ceratonia var. pseudo-obovata,Liau-Kang et al. 2024,Mimosa ceratonia var. pseudo-obovata,Mimosa_ceratonia_pseudoobovata,Mimosa,ceratonia,pseudo-obovata,Variety,2&3,1,5,0&3,,10.051,12.472,10.843,13.237,14.876,14.13,0.202,0.364,0.283,0.202,0.364,0.283,,,"H. C. de Lima 2797 (ESA 121223, RB 258411)",ESA,,,
Mimosa claussenii var. claussenii,Liau-Kang et al. 2024,Mimosa claussenii var. claussenii ,Mimosa_claussenii_claussenii,Mimosa,claussenii,claussenii,Variety,2,1,0&4&5,0,1,12.5,15,12.9,12.5,20,19.8,,,,,,,,,Pirani 1559,SPF,,,
Mimosa claussenii var. claviceps,Liau-Kang et al. 2024,Mimosa claussenii var. claviceps ,Mimosa_claussenii_claviceps,Mimosa,claussenii,claviceps,Variety,2,1,0,0,1,,,14.3,,,23,,,,,,,,,T.B. Cavalcante 1323,SPF,,,
Mimosa cordistipula,Lima et al. 2008,Mimosa cordistipula ,Mimosa_cordistipula,Mimosa,cordistipula,,Species,2,,0,0&6,0&1,21,23,21.7,25,28,26.1,,,,1,1,1,,,A. Oliveira et al. 86,HUEFS,,,Mimosa_cordistipula-Lima-2008-5μm / Mimosa_cordistipula-2-Lima-2008-5μm
Mimosa coruscocaesia,Santos-Silva et al. 2013,Mimosa coruscocaesia ,Mimosa_coruscocaesia,Mimosa,coruscocaesia,,Species,2,1,3,,,12.5,15.6,13.8,17.8,22.5,19.7,,,,,,,,,G. Hatschbach 39486 / M. F. Simon 324,MBM / UB,,,Mimosa_coruscocaesia-Santos-Silva-2013-10μm / Mimosa_coruscocaesia-2-Santos-Silva-2013-10μm
Mimosa craspedisetosa,Santos-Silva et al. 2013,Mimosa craspedisetosa / Mimosa ferricola,Mimosa_craspedisetosa,Mimosa,craspedisetosa,,Species,2,1,3,0&6,,8,18.6,12.2,10.5,23.3,15.25,,,,,,,,,A. Fuentes and G. Navarro 2195 / G. Hatschbach 60807,NY / MBM,,,Mimosa_craspedisetosa-Santos-Silva-2013-10μm
Mimosa cruenta,Liau-Kang et al. 2024,Mimosa cruenta ,Mimosa_cruenta,Mimosa,cruenta,,Species,2,1,5,2&3,,8.564,10.635,9.537,12.853,17.137,14.905,0.66,0.901,0.7805,0.104,0.209,0.157,,,JA Jarenkow 3672 (ESA 60484),ESA,,,
Mimosa daleoides,Medina-Acosta-2018,Mimosa daleoides ,Mimosa_daleoides,Mimosa,daleoides,,Species,2,,4,6,1&2,27,37.8,31.27,27.9,38.7,32.54,3.55,,3.55,1.57,1.57,1.57,,,E. Barbosa 2663 / E. Zardini et al. 15387 / W. Hahn et al. 894,MEXU1312835 / MEXU632254 / MEXU452097,,,Mimosa_daleoides-Medina-Acosta-2018-10μm / Mimosa_daleoides-2-Medina-Acosta-2018-10μm / Mimosa_daleoides-3-Medina-Acosta-2018-10μm / Mimosa_daleoides-4-Medina-Acosta-2018-10μm / Mimosa_daleoides-5-Medina-Acosta-2018-5μm / Mimosa_daleoides-6-Medina-Acosta-2018-5μm / Mimosa_daleoides-7-Medina-Acosta-2018-2μm / Mimosa_daleoides-8-Medina-Acosta-2018-2μm / Mimosa_daleoides-9-Medina-Acosta-2018-0.5μm / Mimosa_daleoides-10-Medina-Acosta-2018-1μm
Mimosa dalyi,Santos-Silva et al. 2013,Mimosa dalyi ,Mimosa_dalyi,Mimosa,dalyi,,Species,2,1,3,6,,11.8,14,13,14.8,17,15.6,,,,,,,,,M. Nee 37871,NY,,,Mimosa_dalyi-Santos-Silva-2013-10μm
Mimosa debilis var. debilis,Lima et al. 2008,Mimosa debilis var. debilis ,Mimosa_debilis_debilis,Mimosa,debilis,debilis,Variety,2,1,0&5,0,1,10,11,10.2,10,11,10.7,,,,0.8,0.8,0.8,,,T.S. Nunes et al. 1027,HUEFS,,,Mimosa_debilis_var. debilis-Lima-2008-5μm
Mimosa dichroa,Santos-Silva et al. 2013,Mimosa dichroa ,Mimosa_dichroa,Mimosa,dichroa,,Species,3,1,4,0,1,8.5,9,8.9,10,11,10.5,,,,,,,,,G. Pereira-Silva 4565 / H.G.P. dos Santos 424,CEN / UEC,,,Mimosa_dichroa-Santos-Silva-2013-10μm
Mimosa diplotricha var. diplotricha,Liau-Kang et al. 2024,Mimosa diplotricha var. diplotricha ,Mimosa_diplotricha_diplotricha,Mimosa,diplotricha,diplotricha,Variety,2,1,3,2,1,23.661,28.22,25.966,29.943,40.221,34.061,1.044,1.67,1.357,0.835,1.337,1.086,,,"Kuntz, J. 445",ESA,,,
Mimosa dolens var. dolens,Liau-Kang et al. 2024,Mimosa dolens var. dolens,Mimosa_dolens_dolens,Mimosa,dolens,dolens,Variety,2,0,5,6,,10.385,13.539,11.988,11.566,14.235,13.169,0.204,0.323,0.2635,0.204,0.306,0.268,,,,,,,
Mimosa dryandroides,Liau-Kang et al. 2024,Mimosa dryandoides ,Mimosa_dryandroides,Mimosa,dryandroides,,Species,2,1,0&5,0&6,,7.305,9.84,8.682,11.648,15.195,13.117,0.522,0.669,0.5955,0.148,0.33,0.239,,,J. M. 38180 ( ESA 129629),ESA,,,
Mimosa elliptica,Cruz et al. 2018,Mimosa elliptica ,Mimosa_elliptica,Mimosa,elliptica,,Species,3,1,3,3,0&1,20,22.5,22,27.5,32.5,27.8,,,,2,2,2,1,1,Sampaio 1325,R,,,Mimosa_elliptica-Cruz-2018-5μm / Mimosa_elliptica-2-Cruz-2018-5μm / Mimosa_elliptica-3-Cruz-2018-5μm
Mimosa ephedroides,Caccavari 2002,Mimosa ephedroides ,Mimosa_ephedroides,Mimosa,ephedroides,,Species,3,2,4,0,1,,,,,,18,,,,,,,,,Sayago 2427,SI,,,Mimosa_ephedroides-Caccavari-2002-10µm
Mimosa exalbescens,Lima et al. 2008,Mimosa exalbescens ,Mimosa_exalbescens,Mimosa,exalbescens,,Species,3,1,0,0&6,1,10,11,10.5,13,15,13.8,,,,0.5,0.5,0.5,,,F. França et al. 3865,HUEFS,,,Mimosa_exalbescens-Lima-2008-5μm
Mimosa fiebrigii,Santos-Silva et al. 2013,Mimosa fiebrigii ,Mimosa_fiebrigii,Mimosa,fiebrigii,,Species,2,1,3,0&6,,10.6,16.5,14.5,15.6,20.5,17.1,,,,,,,,,J. S. Silva and G. H. Shimizu 911 / S. A. Faria and H. C. Lima s.n.,UEC / SMF 1432,,,Mimosa_fiebrigii-Santos-Silva-2013-10μm / Mimosa_fiebrigii-2-Santos-Silva-2013-10μm
Mimosa filipes,Lima et al. 2008,Mimosa filipes ,Mimosa_filipes,Mimosa,filipes,,Species,2,1,0,0&6,0&1,17.5,22.5,20.5,20,25,21.7,,,,1.1,1.1,1.1,,,L.C.L. Lima et al. 170 / L.C.L. Lima et al. 176,HUEFS / HUEFS,,,
Mimosa floridana,Flores-Cruz et al. 2006,Mimosa quadrivalvis var. floridana ,Mimosa_floridana,Mimosa,floridana,,Species,2,1,1,6,,25,25,25,28,28,28,1.3,1.3,1.3,1.3,1.3,1.3,,,"O. Lakela 24550, 24712",TEX,,,
Mimosa foliolosa var. brevibractea,Liau-Kang et al. 2024,Mimosa foliolosa var. brevibractea ,Mimosa_foliolosa_brevibractea,Mimosa,foliolosa,brevibractea,Variety,2,1,0&3,0,1,12,15,13,17.5,22.5,20.1,,,,,,,,,CFCR 1061,SPF,,,
Mimosa foliolosa var. franciscana,Liau-Kang et al. 2024,Mimosa foliolosa var. franciscana ,Mimosa_foliolosa_franciscana,Mimosa,foliolosa,franciscana,Variety,2,1,0&3,0,1,10.9,13,12.5,15.5,22.5,20.6,,,,,,,,,CFCR 15241,SPF,,,
Mimosa foliolosa var. multipinna,Liau-Kang et al. 2024,Mimosa foliolosa var. multipinna ,Mimosa_foliolosa_multipinna,Mimosa,foliolosa,multipinna,Variety,2,1,0&3,0,1,12.5,15,13.1,17.5,22.5,19.7,,,,,,,,,W. Thomas 5794,SPF,,,
Mimosa foliolosa var. pachycarpa,Liau-Kang et al. 2024,Mimosa foliolosa var. pachycarpa ,Mimosa_foliolosa_pachycarpa,Mimosa,foliolosa,pachycarpa,Variety,2,1,3,0,,10.536,17.595,13.474,15.661,22.439,18.019,0.319,0.606,0.4625,0.303,0.452,0.378,,,"V. C. Souza 10280, J. Paula-Souza, V. R. Scalon, F. J. Campos 10280 (ESA 36094)",ESA,,,
Mimosa foliolosa var. paranani,Liau-Kang et al. 2024,Mimosa foliolosa var. paranani ,Mimosa_foliolosa_paranani,Mimosa,foliolosa,paranani,Variety,2,1,3&5,0&2,,17.74,21.36,19.579,11.075,14.194,12.459,0.198,0.396,0.297,0.198,0.289,0.233,,,YBS76,SPSC,,,
Mimosa foliolosa var. pubescens,Liau-Kang et al. 2024,Mimosa foliolosa var. pubescens ,Mimosa_foliolosa_pubescens,Mimosa,foliolosa,pubescens,Variety,2,1,3&5,0&2,,11.519,14.766,13.304,17.084,21.566,19.138,0.635,1.044,0.8395,0.295,0.418,0.357,,,J. Paula-Souza 4270 / M. F. Simon 2578,ESA /CEN,,,
Mimosa foliolosa var. vernicosa,Liau-Kang et al. 2024,Mimosa foliolosa var. vernicosa ,Mimosa_foliolosa_vernicosa,Mimosa,foliolosa,vernicosa,Species,2,1,0&4&5,0,1,10,13.7,12.12,17.5,22.5,18.8,,,,,,,,,"A. Furlan, CFCR 3208",SPF,,,
Mimosa foliolosa var. viscidula,Liau-Kang et al. 2024,Mimosa foliolosa var. viscidula ,Mimosa_foliolosa_viscidula,Mimosa,foliolosa,viscidula,Variety,2,1,0,0,1,11.3,16,13,18.7,22.5,20.6,,,,,,,,,CFCR 10502,SPF,,,
Mimosa gemmulata,Liau-Kang et al. 2024; Lima et al. 2008; Santos-Silva et al. 2013,Mimosa gemmulata ,Mimosa_gemmulata,Mimosa,gemmulata,,Species,2,1,0&4&5,0&6,,9.93,20,15.617,14.58,25,21.143,,,,1,1,1,,,M.L.S. Guedes et al. 7934 / R. M. Harley 21116 / A. M. G. A. Tozzi and L. S. Kinoshita 526 / G. Hatschbach 55117,HUEFS / UEC / UEC / MBM,HUEFS 55378 / US 2965619 / UEC 125252 / MBM 140974,,Mimosa_gemmulata-Santos-Silva-2013-1μm / Mimosa_gemmulata-2-Santos-Silva-2013-1μm
Mimosa glutinosa,Santos-Silva et al. 2013,Mimosa glutinosa ,Mimosa_glutinosa,Mimosa,glutinosa,,Species,2,1,3,0,1,10,14.5,12.8,16.8,20,18.5,,,,,,,,,J. S. Silva 857 / J. S. Silva and J. C. Galvão 852,UEC / UEC,,,Mimosa_glutinosa-Santos-Silva-2013-10μm / Mimosa_glutinosa-2-Santos-Silva-2013-1μm
Mimosa guilandinae var. extensissima,Caccavari 2002,Mimosa guilandinae var. extensissima ,Mimosa_guilandinae_extensissima,Mimosa,guilandinae,extensissima,Variety,5,1,1,0,0&1,,,,,,23,,,,,,,,,Schunke 1881 COL.136017,COL,,,Mimosa_guilandinae_var. extensissima-Caccavari-2002-10µm / Mimosa_guilandinae_var. extenssisima-2-Caccavari-2002-10µm / Mimosa_guilandinae_var. extenssisima-3-Caccavari-2002-10µm
Mimosa hapaloclada,Santos-Silva et al. 2013,Mimosa hapaloclada ,Mimosa_hapaloclada,Mimosa,hapaloclada,,Species,3,1,0,6,,10,17.7,15.5,19.7,24.2,22.1,,,,,,,,,F. R. Martins 16250 / G. Hatschbach 60460,UEC / MBM,,,Mimosa_hapaloclada-Santos-Silva-2013-1μm
Mimosa hebecarpa,Santos-Silva et al. 2013,Mimosa hebecarpa ,Mimosa_hebecarpa,Mimosa,hebecarpa,,Species,2,1,3,0,,13,15.2,14,17.2,22,18.1,,,,,,,,,H. F. Leitão Filho 2113 / J. S. Silva and G. H. Shimizu 952,UEC / UEC,,,Mimosa_hebecarpa-Santos-Silva-2013-1μm
Mimosa hexandra,Lima et al. 2008,Mimosa hexandra ,Mimosa_hexandra,Mimosa,hexandra,,Species,3,,0,0&6,,10,11.5,10.9,13,16,14.6,,,,0.5,0.5,0.5,,,A.T.A. Rodarte 133,HUEFS,,,Mimosa_hexandra-Lima-2008-5μm
Mimosa hystricina,Flores-Cruz et al. 2006,Mimosa hystricina ,Mimosa_hystricina,Mimosa,hystricina,,Species,2,1,0,6,1,24,24,24,27,27,27,1.3,1.3,1.3,1.3,1.3,1.3,,,D. S. Correll 32974 /  A. Lasseigne 1577,TEX / MEXU,,,Mimosa_hystricina-Flores-Cruz-2006-10μm / Mimosa_hystricina-2-Flores-Cruz-2006-1μm
Mimosa insignis,Santos-Silva et al. 2013,Mimosa insignis ,Mimosa_insignis,Mimosa,insignis,,Species,2,1,3,0,1,11.2,13.1,12.5,13.5,20,16.6,,,,,,,,,J. S. Silva and G. H. Shimizu 900 / A. Pott 14130,UEC / UEC,,,Mimosa_insignis-Santos-Silva-2013-1μm
Mimosa interrupta,Santos-Silva et al. 2013,Mimosa interrupta ,Mimosa_interrupta,Mimosa,interrupta,,Species,2,1,3,0&6,,9,13.5,10.5,15,19,17.5,,,,,,,,,A. Pott 14130 / J. A. Ratter and A. J. Santos s.n.,UEC / UEC,,,Mimosa_interrupta-Santos-Silva-2013-1μm
Mimosa invisa,Buril et al. 2010; Lima et al. 2008,Mimosa invisa ,Mimosa_invisa,Mimosa,invisa,,Species,2,1&2,0&3,0&6,1,16.3,20.2,18.033,17.5,25.9,22.233,,,,1,1.4,1.2,,,E. Córdula 83 / E. Córdula 272 / L.P. Queiroz 5818,HUEFS / UFP / HUEFS,HUEFS 117731 / UFP 47423 / HUEFS 43565,,Mimosa_invisa-Buril-2010-5μm / Mimosa_invisa-2-Buril-2010-5μm / Mimosa_invisa-3-Buril-2010-5μm / Mimosa_invisa-Buril-2010-5μm / Mimosa_invisa-2-Buril-2010-5μm / Mimosa_invisa-3-Buril-2010-5μm / Mimosa_invisa-Lima-2008-5μm
Mimosa invisa var. macrostachya,Liau-Kang et al. 2024,Mimosa invisa var. macrostachya ,Mimosa_invisa_macrostachya,Mimosa,invisa,macrostachya,Variety,2,1,3,0,,15.045,20.318,16.959,19.822,27.114,23.787,0.418,0.842,0.63,0.209,0.467,0.338,,,L.V. B. bufo & P. C. Sabadim s.n.,ESA,,,
Mimosa irrigua,Lima et al. 2008,Mimosa irrigua ,Mimosa_irrigua,Mimosa,irrigua,,Species,3,,0&5,0&6,0&1,12,14,13.1,17.5,20,18.5,,,,1,1,1,,,M.L.S. Guedes et al. 7961,HUEFS,HUEFS 55081,,
Mimosa laniceps,Liau-Kang et al. 2024,Mimosa laniceps ,Mimosa_laniceps,Mimosa,laniceps,,Species,2,1,0,0,1,12.5,17.6,13.5,17.5,22.5,21,,,,,,,,,Irwin 24658,SPF,,,
Mimosa laticifera,Liau-Kang et al. 2024; Barth 1973,Mimosa laticifera ,Mimosa_laticifera,Mimosa,laticifera,,Species,3,1,3,6,0&1,10.5,22.623,15.572,14,28.909,20.403,0.425,1.001,0.713,0.2,0.425,0.313,,,VC Souza 15003 (ESA 44188) / O. M. Barth 808,ESA / ?,,,
Mimosa latidens,Flores-Cruz et al. 2006,Mimosa latidens ,Mimosa_latidens,Mimosa,latidens,,Species,2,1,0,6,,30,30,30,33,33,33,1.3,1.3,1.3,1.3,1.3,1.3,,,R. Runyon 3790 / A. Heller 1179 / Rzedowski 4578 / D. Flyr 1552,TEX / BRIT / ENCB / TEX,,,Mimosa_latidens-Flores-Cruz-2006-10μm
Mimosa lepidophora,Lima et al. 2008,Mimosa lepidophora ,Mimosa_lepidophora,Mimosa,lepidophora,,Species,4,0&1,1,0,0,16,21,18.6,21,24,22.7,,,,1.1,1.1,1.1,,,L.P. Queiroz et al. 9666,HUEFS,,,Mimosa_lepidophora-Lima-2008-5μm / Mimosa_lepidophora-2-Lima-2008-5μm / Mimosa_lepidophora-3-Lima-2008-5μm
Mimosa lewisii,Lima et al. 2008,Mimosa lewisii ,Mimosa_lewisii,Mimosa,lewisii,,Species,2,1,0,0&6,,15,17.5,17.1,20,25.5,23.5,,,,1.1,1.1,1.1,,,L.C.L. Lima et al. 171 / L.C.L. Lima et al. 178,HUEFS / HUEFS,,,
Mimosa maguirei,Liau-Kang et al. 2024,Mimosa maguirei ,Mimosa_maguirei,Mimosa,maguirei,,Species,2,1,0&5,0,1,12.5,15,13.1,17.5,21.3,19.7,,,,,,,,,M.L.O. Trovó 417,SPF,,,
