scientific_name_(check),literature_source,scientific_name_(original),name_phylogeny,genus,specific_Epithet,infraspecific_Epithet,rank,grains,outline,pollen_arrangement,ornamentation,pore_number,shorter_diameter_min,shorter_diameter_max,shorter_diameter_mean,longer_diameter_min,longer_diameter_max,longer_diameter_mean,pore_diameter_min,pore_diameter_max,pore_diameter_mean,exine_thickness_min,exine_thickness_max,exine_thickness_mean,sexine_thickness_mean,nexine_thickness_mean,voucher,herbarium,herbarium_code,voucher_review,image_of_literature
Mimosa manidea,Liau-Kang et al. 2024,Mimosa manidea,Mimosa_manidea,Mimosa,manidea,,Species,2,1,0&5,0,1,8.646,13.7,9.976,11.192,20,15.647,0.2,0.448,0.324,0.1,0.2,0.15,,,YBS74 / M.L.O. Trovó 462,SPSC / SPF,SPF 189849,,
Mimosa mensicola,Lima et al. 2008; Santos-Silva et al. 2013,Mimosa mensicola,Mimosa_mensicola,Mimosa,mensicola,,Species,3,1,4&5,0&6,,11,12,11.4,13,17,14.75,,,,1,1,1,,,F. França et al. 2840 / F. França 4687,HUEFS / HUEFS,HUEFS 37498 / HUEFS 74892,,
Mimosa misera,Lima et al. 2008,Mimosa misera ,Mimosa_misera,Mimosa,misera,,Species,2,,3,0&6,,16.3,22.5,20.1,25,27.5,25.9,,,,1.1,1.1,1.1,,,L.C.L. Lima et al. 169 / L.C.L. Lima et al. 177,HUEFS / HUEFS,,,Mimosa_misera-Lima-2008-5μm
Mimosa modesta,Lima et al. 2008,Mimosa modesta ,Mimosa_modesta,Mimosa,modesta,,Species,2,,0&5,0,,9,10,9.3,9.5,10,9.9,,,,0.7,0.7,0.7,,,A. Oliveira et al. 78,HUEFS,,,Mimosa_modesta-Lima-2008-5μm / Mimosa_modesta-2-Lima-2008-5μm
Mimosa morroensis,Lima et al. 2008,Mimosa morröensis ,Mimosa_morroensis,Mimosa,morroensis,,Species,2,1,0&5,0&6,0&1,8.5,9.5,9,10,12,11,,,,0.6,0.6,0.6,,,J.G.A. Nascimento & M.C. Machado 244,HUEFS,,,
Mimosa myrioglandulosa,Liau-Kang et al. 2024,Mimosa myrioglandulosa ,Mimosa_myrioglandulosa,Mimosa,myrioglandulosa,,Species,2,1,3&4,0,1,8.18,13.037,11.292,14.809,19.363,16.75,0.308,0.478,0.393,0.23,0.283,0.257,,,YBS91,SPSC,,,
Mimosa nothopteris,Santos-Silva et al. 2013,Mimosa nothopteris ,Mimosa_nothopteris,Mimosa,nothopteris,,Species,2,1,1,0,,10,15,13,10.5,18.4,16.5,,,,,,,,,G. P. Lewis and H. P. N. Pearson 1074,RB,,,Mimosa_nothopteris-Santos-Silva-2013-1μm
Mimosa obstrigosa,Caccavari 2002,Mimosa obstrigosa ,Mimosa_obstrigosa,Mimosa,obstrigosa,,Species,2,1,5,2,0&1,,,,,,10,,,,,,,,,Burkart 15444,SI,,,Mimosa_obstrigosa-Caccavari-2002-10µm
Mimosa occidentalis,Medina-Acosta-2018,Mimosa occidentalis ,Mimosa_occidentalis,Mimosa,occidentalis,,Species,2,0&1,5,2,0,10,10,10,15.1,15.1,15.1,0.75,0.75,0.75,0.87,0.87,0.87,,,E. Martínez S. 36905 / S. Zamudio R. et al. 550 / R. Grether et al. 1361,MEXU1174698 / UAMIZ48112 / UAMIZ14179,,,Mimosa_occidentalis-Medina-Acosta-2018-5μm / Mimosa_occidentalis-2-Medina-Acosta-2018-5μm / Mimosa_occidentalis-3-Medina-Acosta-2018-2μm / Mimosa_occidentalis-4-Medina-Acosta-2018-1μm / Mimosa_occidentalis-5-Medina-Acosta-2018-2μm / Mimosa_occidentalis-6-Medina-Acosta-2018-1μm / Mimosa_occidentalis-7-Medina-Acosta-2018-0.5μm
Mimosa oedoclada,Liau-Kang et al. 2024,Mimosa oedoclada ,Mimosa_oedoclada,Mimosa,oedoclada,,Species,2,1,3&5,0,,9.849,12.25,10.879,15.035,17.984,16.551,0.418,0.577,0.4975,0.33,0.752,0.541,,,YBS73,SPSC,,,
Mimosa ophthalmocentra,Buril et al. 2010; Lima et al. 2008; Santos-Silva et al. 2013,Mimosa ophthalmocentra,Mimosa_ophthalmocentra,Mimosa,ophthalmocentra,,Species,3,1,4,0&6,0&1&2,7.1,12.8,9.875,10.5,19.6,13.8,,,,0.6,0.6,0.6,,,L.C.L. Lima 180 / M.F. Simon 701 / M.J.S. Lemos et al. 142 / J. S. Silva 838 / Y. Melo 214,HUEFS / HUEFS / HUEFS / UEC / UFP,HUEFS 97662 / HUEFS 117269 / HUEFS 52488 / SPF 221499 (J. S. Silva 838),,Mimosa_ophtalmocentra-Buril-2010-5μm / Mimosa_ophtalmocentra-2-Buril-2010-5μm / Mimosa_ophtalmocentra-3-Buril-2010-5μm / Mimosa_ophtalmocentra-Buril-2010-5μm / Mimosa_ophtalmocentra-2-Buril-2010-5μm / Mimosa_ophtalmocentra-3-Buril-2010-5μm / Mimosa_ophthalmocentra-Santos-Silva-2013-10μm / Mimosa_ophthalmocentra-2-Santos-Silva-2013-SEM_ESCALA
Mimosa paludosa,Liau-Kang et al. 2024; Lima et al. 2008; Liau-Kang et al. 2024,Mimosa paludosa / Mimosa setosa var. paludosa,Mimosa_paludosa,Mimosa,paludosa,,Species,2,1,0&5,0&6,1,12.5,20,15.5,18.8,25,22.55,,,,,,1,,,YBS89 / A.S. Conceição et al. 411 / Pirani 2233,SPSC / HUEFS  / SPF ,HUEFS 40189 / SPF 60797,,
Mimosa papposa,Caccavari 2002,Mimosa papposa ,Mimosa_papposa,Mimosa,papposa,,Species,2,1,4&5,6,,,,,,,12,,,,,,,,,,,,,Mimosa_papposa-Caccavari-2002-10µm
Mimosa paraibana,Lima et al. 2008,Mimosa paraibana ,Mimosa_paraibana,Mimosa,paraibana,,Species,3,1,0,0&6,,9.5,10.5,10.2,13,15,13.8,,,,0.5,0.5,0.5,,,M.F. Agra et al. 5735,HUEFS,,,Mimosa_paraibana-Lima-2008-5μm
Mimosa pigra,Lima et al. 2008,Mimosa pigra ,Mimosa_pigra,Mimosa,pigra,,Species,2,1,0&3,6,,15,20,18.1,23.8,27.5,25.7,,,,1,1,1,,,L.P. Queiroz et al. 4775,HUEFS,IPA 81833,,
Mimosa pigra var. dehiscens,Liau-Kang et al. 2024,Mimosa pigra var. dehiscens  / Mimosa pigra,Mimosa_pigra_dehiscens,Mimosa,pigra,dehiscens,Variety,2,1,0&3,0&6,1,13.882,20,16.703,20,27.242,22.289,0.7,0.945,0.8225,0.313,0.43,0.372,,,J Paula-Souza 8103 / L.M. Borges 20,ESA / SPF,SPF 183407,J Paula-Souza 8103 = Mimosa pigra dehiscens,
Mimosa piresii,Liau-Kang et al. 2024,Mimosa piresii ,Mimosa_piresii,Mimosa,piresii,,Species,2,1,0&3,0,1,12.5,16.3,14.9,17.5,22.5,20.4,,,,,,,,,R.R.Riberio 1200,SPF,,,
Mimosa pithecolobioides,Lima et al. 2008; Liau-Kang et al. 2024,Mimosa pithecolobioides,Mimosa_pithecolobioides,Mimosa,pithecolobioides,,Species,4,1,1,0,,14,21.328,16.969,21,25,23.174,0.204,0.421,0.3125,0.144,1,0.307,,,J.G. Jardim et al. 3274,HUEFS,,,Mimosa_pithecolobioides-Lima-2008-5μm
Mimosa pringlei var. pringlei,Medina-Acosta-2018,Mimosa pringlei var. pringlei ,Mimosa_pringlei_pringlei,Mimosa,pringlei,pringlei,Variety,3,1,4,2,0&1,11.7,13.5,12.61,15.3,18,16.56,0.76,0.76,0.76,0.87,0.87,0.87,,,J. Rzedowski 53916 / E. Carranza 3305 / R. Grether et al. 2746,IEB53916 / - / -,,,Mimosa_pringlei_var.pringlei-Medina-Acosta-2018-10μm / Mimosa_pringlei_var.pringlei-2-Medina-Acosta-2018-10μm / Mimosa_pringlei_var.pringlei-3-Medina-Acosta-2018-5μm / Mimosa_pringlei_var.pringlei-4-Medina-Acosta-2018-2μm / Mimosa_pringlei_var.pringlei-5-Medina-Acosta-2018-200nm / Mimosa_pringlei_var.pringlei-6-Medina-Acosta-2018-200nm
Mimosa prorepens,Liau-Kang et al. 2024,Mimosa prorepens ,Mimosa_prorepens,Mimosa,prorepens,,Species,2,1,0&5,0,1,10,12.6,11.8,12.5,18,16.9,,,,,,,,,Hatschback 60171,SPF,,,
Mimosa pseudosepiaria,Lima et al. 2008,Mimosa pseudosepiaria ,Mimosa_pseudosepiaria,Mimosa,pseudosepiaria,,Species,3,1,0,0&6,,9,14,10.4,13,16.5,14.9,,,,0.5,0.5,0.5,,,L. Passos et al. 389,HUEFS,,,
Mimosa pteridifolia,Liau-Kang et al. 2024; Santos-Silva et al. 2013,Mimosa pteridifolia,Mimosa_pteridifolia,Mimosa,pteridifolia,,Species,1&2,1,4&5,6,,10.746,18.1,14.655,17.149,26.3,20.346,0.295,0.453,0.374,0.202,0.365,0.284,,,YBS37 / M. M. Arbo 3652 / M. Macedo 1089,SPSC / UEC / UEC,NY 00934110 (M. M. Arbo 3652) / UEC 30953,,
Mimosa pudica,Lima et al. 2008,Mimosa pudica ,Mimosa_pudica,Mimosa,pudica,,Species,2,1,0&5,0,1,9,11,10.1,10,11,10.4,,,,0.5,0.5,0.5,,,F. França et al. 1735,HUEFS,HUEFS 23306,,Mimosa_pudica-Lima-2008-5μm / Mimosa_pudica-2-Lima-2008-5μm
Mimosa quadrivalvis var. angustata,Flores-Cruz et al. 2006,Mimosa quadrivalvis var. angustata ,Mimosa_quadrivalvis_angustata,Mimosa,quadrivalvis,angustata,Variety,2,1,0,6,,27,27,27,30,30,30,1.3,1.3,1.3,1.3,1.3,1.3,,,"J. K. Small s/n / R. Kral 4826, 4829",NY / BRIT,1453340,,
Mimosa quadrivalvis var. diffusa,Flores-Cruz et al. 2006,Mimosa quadrivalvis var. diffusa ,Mimosa_quadrivalvis_diffusa,Mimosa,quadrivalvis,diffusa,Variety,2,1,0,6,1,28,28,28,31,31,31,1.3,1.3,1.3,1.3,1.3,1.3,,,J. González Ortega 5957 / M. Flores-Cruz & E. Lott 1367,TEX / CHAPA,,,
Mimosa quadrivalvis var. jaliscensis,Flores-Cruz et al. 2006,Mimosa quadrivalvis var. jaliscensis ,Mimosa_quadrivalvis_jaliscensis,Mimosa,quadrivalvis,jaliscensis,Variety,2,1,0,6,1,30,30,30,36,36,36,1.3,1.3,1.3,1.3,1.3,1.3,,,C. G. Pringle 4453 / J. J. Reynoso et al. 996,MEXU / IBUG,,,
Mimosa quadrivalvis var. nuttallii,Flores-Cruz et al. 2006,Mimosa nuttallii ,Mimosa_quadrivalvis_nuttallii,Mimosa,quadrivalvis,nuttallii,Variety,2,1,0,6,,26,26,26,29,29,29,1.3,1.3,1.3,1.3,1.3,1.3,,,D. S. Correll 16380 / L. H. Shinners 12423,TEX / BRIT,,,
Mimosa quadrivalvis var. occidentalis,Flores-Cruz et al. 2006,Mimosa rupertiana ,Mimosa_quadrivalvis_occidentalis,Mimosa,quadrivalvis,occidentalis,Variety,2,1,0,2,1,27,27,27,30,30,30,1.3,1.3,1.3,1.3,1.3,1.3,,,M. W. Bierner 91-50 / R. D. Worthington 7082,TEX / TEX,,,
Mimosa quadrivalvis var. paucijuga,Flores-Cruz et al. 2006,Mimosa paucijuga ,Mimosa_quadrivalvis_paucijuga,Mimosa,quadrivalvis,paucijuga,Variety,2,1,0,6,,30,30,30,35,35,35,0.6,0.6,0.6,0.6,0.6,0.6,,,C. G. Pringle 11432,MEXU,,,Mimosa_paucijuga-Flores-Cruz-2006-1μm
Mimosa quadrivalvis var. platycarpa,Flores-Cruz et al. 2006,Mimosa roemeriana ,Mimosa_quadrivalvis_platycarpa,Mimosa,quadrivalvis,platycarpa,Variety,2,1,0,2,,29,29,29,33,33,33,1.3,1.3,1.3,1.3,1.3,1.3,,,B. L. Turner 99-157 / V. L. Cory 59271,TEX / BRIT,,,
Mimosa quadrivalvis var. quadrivalvis,Flores-Cruz et al. 2006,Mimosa quadrivalvis var. quadrivalvis ,Mimosa_quadrivalvis_quadrivalvis,Mimosa,quadrivalvis,quadrivalvis,Variety,2,1,0,6,1,32,32,32,35,35,35,1.3,1.3,1.3,1.3,1.3,1.3,,,M. Flores-Cruz & A. Martínez-Bernal 1315 / J. Dorantes D-5027,CHAPA / MEXU,,,
Mimosa quadrivalvis var. urbaniana,Flores-Cruz et al. 2006,Mimosa quadrivalvis var. urbaniana ,Mimosa_quadrivalvis_urbaniana,Mimosa,quadrivalvis,urbaniana,Variety,2,1,0,2,0&1,25,25,25,28,28,28,,,,,,,,,Axelrod 2498,NY,,,
Mimosa regnellii var. supersetosa,Caccavari 2002,Mimosa regnelli var. supercetosa ,Mimosa_regnellii_supersetosa,Mimosa,regnellii,supersetosa,Variety,2,,0&3,6,,,,,,,27,,,,,,,,,Pereira 8365,RB,,,Mimosa_regnellii-Caccavari-2002-10µm
Mimosa rhodostegia,Liau-Kang et al. 2024,Mimosa rhodostegia ,Mimosa_rhodostegia,Mimosa,rhodostegia,,Species,2,1,0&3,0,1,12.5,15,13.4,17.5,22.5,20.7,,,,,,,,,M.L. Fonseca 590,SPF,,,
Mimosa robusta,Flores-Cruz et al. 2006,Mimosa robusta ,Mimosa_robusta,Mimosa,robusta,,Species,2,1,0,6,0&1,39,39,39,47,47,47,1.3,1.3,1.3,1.3,1.3,1.3,,,M. Flores- Cruz & F. Riveros 1370 / M. Flores-Cruz & F. Riveros 1330,CHAPA / CHAPA,,,Mimosa_robusta-Flores-Cruz-2006-10μm / Mimosa_robusta-2-Flores-Cruz-2006-10μm
Mimosa rupigena,Liau-Kang et al. 2024,Mimosa setosa var. rupigena ,Mimosa_rupigena,Mimosa,rupigena,,Species,2,1,0&3,0,1,12.5,15,13.4,17.5,21.3,19.5,,,,,,,,,"J. Semir, CFCR 179",SPF,,,
Mimosa scabrella,Liau-Kang et al. 2024; Bauermann et al. 2009,Mimosa scabrella,Mimosa_scabrella,Mimosa,scabrella,,Species,2,2,0&5,8,1,8,11.905,9.575,12,15.601,13.49,0.4,0.807,0.6035,0.448,0.641,0.772,,,V. C. Souza 39542 / S. Diesel 604,ESA / HERULBRA,HERULBRA 1504,US 3397213 = S. Diesel 1504,
Mimosa schomburgkii,Santos-Silva et al. 2013,Mimosa schomburgkii ,Mimosa_schomburgkii,Mimosa,schomburgkii,,Species,1&2,1,4&5,0&6,0&1,12.5,20,16.1,17.5,43.7,30,,,,,,,,,E. P. Heringer 13935 / G. E. Valente 841,UEC / UEC,,,Mimosa_schomburgkii-Santos-Silva-2013-SEM_ESCALA / Mimosa_schomburgkii-2-Santos-Silva-2013-1μm
Mimosa sensitiva,Buril et al. 2010,Mimosa sensitiva,Mimosa_sensitiva,Mimosa,sensitiva,,Species,2,1,5,0,1,,,,7.7,9.6,8.65,,,,,,,,,Y. Melo 182 / E. Córdula 266,UFP / UFP,UFP 47358 / UFP 47361,,Mimosa_sensitiva-Buril-2010-5μm / Mimosa_sensitiva-2-Buril-2010-5μm / Mimosa_sensitiva-3-Buril-2010-5μm / Mimosa_sensitiva-Buril-2010-5μm / Mimosa_sensitiva-2-Buril-2010-5μm / Mimosa_sensitiva-3-Buril-2010-5μm
Mimosa sensitiva var. sensitiva,Lima et al. 2008,Mimosa sensitiva var. sensitiva ,Mimosa_sensitiva_sensitiva,Mimosa,sensitiva,sensitiva,Variety,2,0,0&5,0,2,8,9,8.3,8,10,8.8,,,,1,1,1,,,L.C.L. Lima et al. 181,HUEFS,,,
Mimosa sericantha,Santos-Silva et al. 2013,Mimosa sericantha ,Mimosa_sericantha,Mimosa,sericantha,,Species,2,1,3&5,6,,10,13,11.9,17.2,31,23,,,,,,,,,G. Arbocz 685 / R. Farias 388,UEC / UEC,,,Mimosa_sericantha-Santos-Silva-2013-10μm / Mimosa_sericantha-2-Santos-Silva-2013-1μm
Mimosa setosissima,Liau-Kang et al. 2024,Mimosa setosissima ,Mimosa_setosissima,Mimosa,setosissima,,Species,2,1,0&5,0,1,10,18.7,12.1,15,20,17.2,,,,,,,,,Anderson 10236,SPF,,,
Mimosa setuligera,Lima et al. 2008,Mimosa setuligera ,Mimosa_setuligera,Mimosa,setuligera,,Species,2,1,5,0&6,0&1,10,12,10.9,11.5,14,12.7,,,,1,1,1,,,J.G.A. Nascimento et al. 108,HUEFS,,,Mimosa_setuligera-Lima-2008-5μm
Mimosa somnians var. somnians,Lima et al. 2008,Mimosa somnians var. somnians ,Mimosa_somnians_somnians,Mimosa,somnians,somnians,Variety,2,1,0&3,0&6,,10,13.8,12.5,15,22.5,20.1,,,,1,1,1,,,L.P. Queiroz & N.S. Nascimento 3566,HUEFS,,,
Mimosa sousae,Medina-Acosta-2018,Mimosa sousae ,Mimosa_sousae,Mimosa,sousae,,Species,2,0&1,5,2&3,0,10.33,10.33,10.33,14.67,14.67,14.67,1.63,1.63,1.63,1.04,1.04,1.04,,,A. Martínez-Bernal et al. 918 / C. Martínez R. 96 / C. Martínez R. 594,UAMIZ68085 / MEXU456461 / MEXU447971,,,Mimosa_sousae-Medina-Acosta-2018-5μm / Mimosa_sousae-2-Medina-Acosta-2018-5μm / Mimosa_sousae-3-Medina-Acosta-2018-5μm / Mimosa_sousae-4-Medina-Acosta-2018-5μm / Mimosa_sousae-5-Medina-Acosta-2018-2μm / Mimosa_sousae-6-Medina-Acosta-2018-500nm / Mimosa_sousae-7-Medina-Acosta-2018-0.5μm
Mimosa spirocarpa,Medina-Acosta-2018,Mimosa spirocarpa ,Mimosa_spirocarpa,Mimosa,spirocarpa,,Species,3,1,5,2&3,0&1,8.91,12.6,10.53,11.7,15.3,13.68,0.75,0.75,0.75,0.87,0.87,0.87,,,R. Grether et al. 2492 / A. Espejo et al. 4486 / R. Grether et al. 2487,UAMIZ49764 / UAMIZ47020 / UAMIZ27296,,,Mimosa_spirocarpa-Medina-Acosta-2018-5μm / Mimosa_spirocarpa-2-Medina-Acosta-2018-5μm / Mimosa_spirocarpa-3-Medina-Acosta-2018-5μm / Mimosa_spirocarpa-4-Medina-Acosta-2018-5μm / Mimosa_spirocarpa-5-Medina-Acosta-2018-2μm / Mimosa_spirocarpa-6-Medina-Acosta-2018-2μm / Mimosa_spirocarpa-7-Medina-Acosta-2018-200nm / Mimosa_spirocarpa-8-Medina-Acosta-2018-200nm / Mimosa_spirocarpa-9-Medina-Acosta-2018-200nm
Mimosa spixiana,Santos-Silva et al. 2013,Mimosa spixiana ,Mimosa_spixiana,Mimosa,spixiana,,Species,2,1,0&5,0,0,13.5,18,16,17.5,22.5,18.2,,,,,,,,,A. B. Sampaio 551,UFG,,,Mimosa_spixiana-Santos-Silva-2013-1μm / Mimosa_spixiana-2-Santos-Silva-2013-1μm
Mimosa strobiliflora,Liau-Kang et al. 2024,Mimosa strobiflora ,Mimosa_strobiliflora,Mimosa,strobiliflora,,Species,2,1,0&3,6,,10.783,15.547,13.784,18.32,22.546,20.16,0.753,1.495,1.124,0.234,0.431,0.333,,,O.S. Ribas 3600,ESA,,,
Mimosa subenervis,Lima et al. 2008,Mimosa subenervis ,Mimosa_subenervis,Mimosa,subenervis,,Species,2,1,0,0&6,0&1,19,25,21.7,26,30,28.5,,,,1,1,1,,,F. França et al. 3089,HUEFS,HUEFS 38506,,Mimosa_subenervis-Lima-2008-5μm
Mimosa subinermis,Flores-Cruz et al. 2006,Mimosa subinermis,Mimosa_subinermis,Mimosa,subinermis,,Species,2,1,0,2&3,0,26,26,26,30,30,30,,,,,,,,,E. Palmer 110,MEXU,,,Mimosa_subinermis-Flores-Cruz-2006-1μm
Mimosa taimbensis,Barth & Yoneshigue 1966,Mimosa taimbensis,Mimosa_taimbensis,Mimosa,taimbensis,,Species,2,0,0,4,2,8.4,15.8,11.9,14.7,23.1,19,1.7,,1.7,,1.7,1.2,,0.8,Reitz & Klein 6992,HBR,HBR 25857,,
Mimosa tandilensis,Caccavari 2002,Mimosa tandilensis ,Mimosa_tandilensis,Mimosa,tandilensis,,Species,2,1,0&5,6,0&1,,,,,,31,,,,,,,,,Ruiz Leal 22309,SI,,,Mimosa_tandilensis-Caccavari-2002-10µm
Mimosa tenuiflora,Buril et al. 2010; Lima et al. 2008; Santos-Silva et al. 2013; Liau-Kang et al. 2024,Mimosa tenuiflora,Mimosa_tenuiflora,Mimosa,tenuiflora,,Species,2,,0&5,0&7,1,7.8,19,14.063,11,25,20.373,0.2,0.51,0.355,0.4,0.61,0.505,,,M.T. Vital 87 / E. Córdula 186 / L.P. de Queiroz 7874 / L.P. Queiroz et al. 7841 / R. M. Harley 18971 / J. S. Silva 837 / J. S. Silva 890 / RP Lyra-Lemos 6998,UFP / UFP / HUEFS / HUEFS / UEC / UEC / UEC / ESA,UFP 47457 / UFP 47465 / HUEFS 72632 / HUEFS 72599 / COR 17709 (J. S. Silva 837) / ESA 99145,,Mimosa_tenuiflora-Buril-2010-5μm / Mimosa_tenuiflora-2-Buril-2010-5μm / Mimosa_tenuiflora-3-Buril-2010-5μm / Mimosa_tenuiflora-Buril-2010-5μm / Mimosa_tenuiflora-2-Buril-2010-5μm / Mimosa_tenuiflora-3-Buril-2010-5μm / Mimosa_tenuiflora-Buril-2010-5μm / Mimosa_tenuiflora-2-Buril-2010-5μm / Mimosa_tenuiflora-3-Buril-2010-5μm / Mimosa_tenuiflora-Lima-2008-5μm / Mimosa_tenuiflora-2-Lima-2008-5μm / Mimosa_tenuiflora-Santos-Silva-2013-1μm / Mimosa_tenuiflora-2-Santos-Silva-2013-1μm
Mimosa tetragona,Flores-Cruz et al. 2006,Mimosa tetragona ,Mimosa_tetragona,Mimosa,tetragona,,Species,2,1,0,2,,25,25,25,30,30,30,,,,,,,,,J. A. Duke 5691 / R. Van et al. 3121,MO / NY,,,Mimosa_tetragona-Flores-Cruz-2006-1μm
