scientific_name_(check),literature_source,scientific_name_(original),name_phylogeny,genus,specific_Epithet,infraspecific_Epithet,rank,grains,outline,pollen_arrangement,ornamentation,pore_number,shorter_diameter_min,shorter_diameter_max,shorter_diameter_mean,longer_diameter_min,longer_diameter_max,longer_diameter_mean,pore_diameter_min,pore_diameter_max,pore_diameter_mean,exine_thickness_min,exine_thickness_max,exine_thickness_mean,sexine_thickness_mean,nexine_thickness_mean,voucher,herbarium,herbarium_code,voucher_review,image_of_literature
Mimosa trianae,Santos-Silva et al. 2013,Mimosa trianae ,Mimosa_trianae,Mimosa,trianae,,Species,1&2,1,,,,12.9,15,14,13.2,20,15.5,,,,,,,,,D. O. Allen 3326,MO,,,
Mimosa ulbrichiana,Lima et al. 2008,Mimosa ulbrichiana ,Mimosa_ulbrichiana,Mimosa,ulbrichiana,,Species,2,0,0&3,0&6,0&1,19,22,20.5,25,29,26.8,,,,1,1,1,,,T.S. Nunes et al. 965,HUEFS,,,Mimosa_ulbrichiana-Lima-2008-5μm
Mimosa ulei var. ulei,Liau-Kang et al. 2024,Mimosa ulei var. ulei ,Mimosa_ulei_ulei,Mimosa,ulei,ulei,Variety,2,1,0&5,0,1,7.5,12.5,11.4,17.5,20,18.4,,,,,,,,,Forzza 386,SPF,,,
Mimosa ursina,Lima et al. 2008,Mimosa ursina,Mimosa_ursina,Mimosa,ursina,,Species,0&1,2,2,0,0,15,17,16,15,22,18.15,3.6,3.6,3.6,1.7,1.7,1.7,,,M.L.Guedes et al. PCD5161 / L.P. Queiroz et al. 9175 / T.S. Nunes et al. 1027A,HUEFS / HUEFS / HUEFS,HUEFS 28381 / HUEFS 82501 / HUEFS 111176,,Mimosa_ursina-Lima-2008-5μm / Mimosa_ursina-2-Lima-2008-5μm / Mimosa_ursina-3-Lima-2008-5μm / Mimosa_ursina-4-Lima-2008-5μm / Mimosa_ursina-5-Lima-2008-5μm / Mimosa_ursina-6-Lima-2008-5μm / Mimosa_ursina-7-Lima-2008-5μm / Mimosa_ursina-8-Lima-2008-5μm / Mimosa_ursina-9-Lima-2008-5μm
Mimosa velloziana,Lima et al. 2008,Mimosa velloziana ,Mimosa_velloziana,Mimosa,velloziana,,Species,2,2,0&5,0,,9,11,9.9,9.5,11,10.4,,,,0.5,0.5,0.5,,,L.P. Queiroz et al. 9185,HUEFS,,,
Mimosa verrucosa,Lima et al. 2008; Santos-Silva et al. 2013,Mimosa verrucosa,Mimosa_verrucosa,Mimosa,verrucosa,,Species,2,1,0,0&6,0,8,17.4,13.65,15.6,22.5,19.1,,,,1,1,1,,,K.R.B. Leite et al. 397 / J. S. Silva 827 / J. S. Silva and M. C. Abreu 877,HUEFS / UEC / UEC,HUEFS 75510 / COR 16793 (J. S. Silva 827),,Mimosa_verrucosa-Lima-2008-5μm / Mimosa_verrucosa-2-Lima-2008-5μm / Mimosa_verrucosa-Santos-Silva-2013-1μm / Mimosa_verrucosa-2-Santos-Silva-2013-1μm
Mimosa watsonii,Medina-Acosta-2018,Mimosa watsonii ,Mimosa_watsonii,Mimosa,watsonii,,Species,4,1,2,2&3,0,14.54,14.54,14.54,20.7,20.7,20.7,0.86,0.86,0.86,0.75,0.75,0.75,,,E. Martínez S. et al. 5797 / R. Torres C. et al. 7615 / E. Ventura et al. 2660,UAMIZ10551 / UAMIZ16109 / UAMIZ30668,,,Mimosa_watsonii-Medina-Acosta-2018-10μm / Mimosa_watsonii-2-Medina-Acosta-2018-10μm / Mimosa_watsonii-3-Medina-Acosta-2018-10μm / Mimosa_watsonii-4-Medina-Acosta-2018-10μm / Mimosa_watsonii-5-Medina-Acosta-2018-2μm / Mimosa_watsonii-6-Medina-Acosta-2018-2μm / Mimosa_watsonii-7-Medina-Acosta-2018-10μm / Mimosa_watsonii-8-Medina-Acosta-2018-1μm / Mimosa_watsonii-9-Medina-Acosta-2018-2μm / Mimosa_watsonii-10-Medina-Acosta-2018-500nm / Mimosa_watsonii-11-Medina-Acosta-2018-200nm
Mimosa xavantinae,Santos-Silva et al. 2013,Mimosa xavantinae ,Mimosa_xavantinae,Mimosa,xavantinae,,Species,2,1,,,,9,15,13,10,16.7,14.5,,,,,,,,,W. R. Anderson 9668,NY,,,
Mimosa xiquexiquensis,Lima et al. 2008,Mimosa xiquexiquensis ,Mimosa_xiquexiquensis,Mimosa,xiquexiquensis,,Species,2,2,0&5,0&6,0&1,11.3,15,13,15,18.8,16.6,,,,0.5,0.5,0.5,,,L.P. Queiroz et al. 7909,HUEFS,,,Mimosa_xiquexiquensis-Lima-2008-5μm / Mimosa_xiquexiquensis-2-Lima-2008-5μm / Mimosa_xiquexiquensis-3-Lima-2008-5μm
Naiadendron duckeanum,Guinet & Caccavari 1992,Stryphnodendron duckeanum ,Naiadendron_duckeanum,Naiadendron,duckeanum,,Species,5,1&2,,4&6,,26.3,26.3,26.3,36.6,36.6,36.6,1.4,1.9,1.65,0.8,1,0.9,,,"Ducke s.n. (9.06.1930, isotype) / Monteiro et al. 929",RFA / INPA,,,Stryphnodendron_duckeanum-1-Guinet & Caccavari-1992-x1000 / Stryphnodendron_duckeanum-2-Guinet & Caccavari-1992-x1000 / Stryphnodendron_duckeanum-3-Guinet & Caccavari-1992-x1000 / Stryphnodendron_duckeanum-4-Guinet & Caccavari-1992-x1000
Parapiptadenia blanchetii,Caccavari 2002; Ribeiro et al. 2018,Parapiptadenia blanchetii ,Parapiptadenia_blanchetii,Parapiptadenia,blanchetii,,Species,5,2,,4,,22.5,30,26.3,25,47.5,31.275,,,,1,1,1,,,Blanchet Typus! 3295 / Grupo Pedra do Cavalo 1096 / Lemos 56 / Melo 1410,RB / HUEFS / HUEFS / HUEFS,NY 3202 / HUEFS 1090 / HUEFS 2750 / HUEFS 24846,,Parapiptadenia_blanchetii-Caccavari-2002-10µm / Parapiptadenia_blanchetii-Ribeiro-2018-10μm / Parapiptadenia_blanchetii-2-Ribeiro-2018-10μm / Parapiptadenia_blanchetii-3-Ribeiro-2018-10μm
Parapiptadenia excelsa,Caccavari 2002,Parapiptadenia excelsa ,Parapiptadenia_excelsa,Parapiptadenia,excelsa,,Species,4,2,,,,,,,,,36,,,,,,,,,J. Santos Biloni 4016,SI,,,Parapiptadenia_excelsa-Caccavari-2002-10µm
Parapiptadenia pterosperma,Caccavari 2002; Cruz et al. 2018,Parapiptadenia pterosperma / Piptadenia pterosperma,Parapiptadenia_pterosperma,Parapiptadenia,pterosperma,,Species,5,0,,3,,25,35,29.1,31.5,40,37.55,,,,,,2,1,1,Campos Porto 2481 / RD Ribeiro 62 & HG Dantas / H Lima et al. 2796,RB / RB / RB,RB 29706 / RB 406389 / RB 258410,,Piptadenia_pterosperma-Cruz-2018-5μm / Piptadenia_pterosperma-2-Cruz-2018-5μm / Piptadenia_pterosperma-3-Cruz-2018-5μm
Parapiptadenia rigida,Caccavari 2002,Parapiptadenia rigida ,Parapiptadenia_rigida,Parapiptadenia,rigida,,Species,5,1&2,,,,,,,,,,,,,,,,,,,SPSC,,,
Parapiptadenia zehntneri,Caccavari 2002; Buril et al. 2010; Ribeiro et al. 2018,Parapiptadenia zehntneri,Parapiptadenia_zehntneri,Parapiptadenia,zehntneri,,Species,5,2,2,0&4,1&3,20,32.5,26,23.8,37.5,30.4,,,,1,1.1,1.05,,,Harley 16198 / J.R.Lemos 262 / Bandeira 82 / Conceição 2536 / Guedes 16085,"RB / IPA , HUEFS / HUEFS / HUEFS / HUEFS","RB 196355 / IPA 69464, HUEFS 95711 / HUEFS 19021 / HUEFS 127855 / HUEFS 170315",,Parapiptadenia_zehntneri-Buril-2010-10μm / Parapiptadenia_zehntneri-2-Buril-2010-10μm / Parapiptadenia_zehntneri-3-Buril-2010-10μm / Parapiptadenia_zehntnerii-Ribeiro-2018-10μm / Parapiptadenia_zehntnerii-2-Ribeiro-2018-10μm / Parapiptadenia_zehntnerii-3-Ribeiro-2018-10μm / Parapiptadenia_zehntnerii-4-Ribeiro-2018-10μm
Piptadenia adiantoides,Barduzzi et al. 2024; Caccavari 2002; Ribeiro et al. 2018,Piptadenia adiantoides,Piptadenia_adiantoides,Piptadenia,adiantoides,,Species,3&4,2,5,4,,12.255,24,18.975,18,26,22.59,0.609,0.934,0.7715,0.467,0.635,0.551,,,V. C. Souza 29980 / G. Hatschbach 47692 / Lopes 792 / Oliveira 599 / Pirani 5029,ESA / RB / HUEFS / HUEFS / HUEFS,ESA 88363 / RB 226098 / HUEFS 111028 / HUEFS 45655 / HUEFS 68930,,Piptadenia_adiantoides-Ribeiro-2018-10μm / Piptadenia_adiantoides-2-Ribeiro-2018-10μm
Piptadenia affinis,Barth & Yoneshigue 1966,Pityrocarpa affinis,Piptadenia_affinis,Piptadenia,affinis,,Species,3,2,5,4,0,18.9,27.3,23.1,27.3,35.7,31.5,3.7,,3.7,,,1.7,,0.79,Reitz e Klein 8037,HBR,HBR 25858,,
Piptadenia anolidurus,Caccavari 2002,Piptadenia anolidorus ,Piptadenia_anolidurus,Piptadenia,anolidurus,,Species,2&3,2,,,,,,,,,25,,,,,,,,,Kirkbride Jr. & Lleras 2767,K,,,Piptadenia_anolidurus-Caccavari-2002-10µm
Piptadenia floribunda,Caccavari 2002,Piptadenia floribunda ,Piptadenia_floribunda,Piptadenia,floribunda,,Species,5,1,,,,,,,,,42,,,,,,,,,Mori & Bolten 8463,K,,,
Piptadenia fruticosa,Caccavari 2002,Piptadenia fruticosa ,Piptadenia_fruticosa,Piptadenia,fruticosa,,Species,3&4,2,2,0,0&1,,,,,,19,,,,,,,,,A. Glaziou 3722,K,,,
Piptadenia gonoacantha,Caccavari 2002,Piptadenia gonoacantha ,Piptadenia_gonoacantha,Piptadenia,gonoacantha,,Species,4,2,,3,,,,,,,38,,,,,,,,,De Souza 15,RB,,,
Piptadenia irwinii,Ribeiro et al. 2018,Piptadenia irwinii,Piptadenia_irwinii,Piptadenia,irwinii,,Species,5,1&2,2,4,0&1&2,15,25,18.733,17.5,25,23.133,,,,1,1,1,,,Jardim 3303 / Queiroz 12652 / Queiroz 12887,HUEFS / HUEFS / HUEFS,CEPEC 89901 / HUEFS 118159 / HUEFS 118384,,Piptadenia_irwinii-Ribeiro-2018-10μm / Piptadenia_irwinii-2-Ribeiro-2018-10μm / Piptadenia_irwinii-3-Ribeiro-2018-10μm
Piptadenia irwinii var. irwinii,Caccavari 2002,Piptadenia irwinii var. irwinii ,Piptadenia_irwinii_irwinii,Piptadenia,irwinii,irwinii,Variety,4,2,,0,,,,,,,26,,,,,,,,,Irwin et al. 3117,K,,,
Piptadenia irwinii var. unijuga,Caccavari 2002,Piptadenia irwinii var. unijuga ,Piptadenia_irwinii_unijuga,Piptadenia,irwinii,unijuga,Variety,4,2,,0,,,,,,,25,,,,,,,,,S. A. Movi 9501,K,,,
Piptadenia killipii,Caccavari 2002,Piptadenia killipii ,Piptadenia_killipii,Piptadenia,killipii,,Species,3&4,2,,4,,,,,,,20,,,,,,,,,Klug 4333,SI,,,
Piptadenia micracantha,Caccavari 2002,Piptadenia macrantha ,Piptadenia_micracantha,Piptadenia,micracantha,,Species,4,2,,4,,,,,,,19,,,,,,,,,Ram. et Rodrigues 1163,RB,,,
Piptadenia minutiflora,Caccavari 2002,Piptadenia minutiflora ,Piptadenia_minutiflora,Piptadenia,minutiflora,,Species,5,1&2,,4,,,,,,,50,,,,,,,,,Rodri. et Chagas 2901,RB,,,Piptadenia_minutiflora-Caccavari-2002-10µm
Piptadenia paniculata,Barduzzi et al. 2024,Piptadenia paniculata ,Piptadenia_paniculata,Piptadenia,paniculata,,Species,5,1&2,,,,24.103,27.08,25.699,30.91,42.08,35.592,0.635,0.99,0.8125,0.418,0.669,0.544,,,H. C. Lima 4357,ESA,NY 1144695,,
Piptadenia polyptera,Caccavari 2002,Piptadenia polyptera ,Piptadenia_polyptera,Piptadenia,polyptera,,Species,3,2,,,,,,,,,25,,,,,,,,,,,,,Piptadenia_polyptera-Caccavari-2002-10µm
Piptadenia retusa,Caccavari 2002,Piptadenia flava,Piptadenia_retusa,Piptadenia,retusa,,Species,4,2,,,,,,,,,23,,,,,,,,,Harley et al 18967,RB,,,
Piptadenia santosii,Caccavari 2002,Piptadenia santosii ,Piptadenia_santosii,Piptadenia,santosii,,Species,4,2,,,,,,,,,50,,,,,,,,,T. S. dos Santos 2236,K,,,
Piptadenia stipulacea,Caccavari 2002; Buril et al. 2010,Piptadenia stipulacea,Piptadenia_stipulacea,Piptadenia,stipulacea,,Species,4,1&2,2,0,0&1,17.5,21.2,19.3,22.5,30,23.4,,,,1,1,1,,,Collares et Dutra 140 / E. Córdula 261 / Y. Melo 183,RB / UFP / UFP,RB 233898 / UFP 47440 / UFP 47436,,Piptadenia_stipulacea-Buril-2010-5μm / Piptadenia_stipulacea-2-Buril-2010-5μm / Piptadenia_stipulacea-3-Buril-2010-5μm / Piptadenia_stipulacea-Buril-2010-5μm / Piptadenia_stipulacea-2-Buril-2010-5μm / Piptadenia_stipulacea-3-Buril-2010-5μm
Piptadenia trisperma,Caccavari 2002; Cruz et al. 2018,Piptadenia trisperma ,Piptadenia_trisperma,Piptadenia,trisperma,,Species,3,2,1,3,1,17.5,25,21.3,27.5,27.5,26.25,,,,,,,1,1,P. Lewis et H. 1191 / LTF Menezes et al. s.n.,RB / RBR,RB 222215 / RBR 8163,,Piptadenia_trisperma-Cruz-2018-10μm / Piptadenia_trisperma-2-Cruz-2018-10μm / Piptadenia_trisperma-3-Cruz-2018-5μm / Piptadenia_trisperma-4-Cruz-2018-5μm
Pityrocarpa brenanii,Barduzzi et al. 2024,Pseudopiptadenia brenanii,Pityrocarpa_brenanii,Pityrocarpa,brenanii,,Species,4&5,,,4,,19.248,37.5,27.993,27.5,47.5,33.759,0.418,0.669,0.5435,0.233,0.467,0.35,,,A. C. Sevilha 6195 / Cardoso 581 / Guedes 16722 / Neves 263,CEN / HUEFS / HUEFS / HUEFS,CEN 103168 / HUEFS 96970 / HUEFS 159209 / HUEFS 162090,,Pseudopiptadenia_brenanii-Ribeiro-2018-10μm / Pseudopiptadenia_brenanii-2-Ribeiro-2018-10μm / Pseudopiptadenia_brenanii-3-Ribeiro-2018-10μm
Pityrocarpa inaequalis,Caccavari 2002,Pseudopiptadenia inaequalis ,Pityrocarpa_inaequalis,Pityrocarpa,inaequalis,,Species,4,2,,4&6,,,,,,,43,,,,,,,,,M. de Lima 2293,RB,,,
Pityrocarpa leptostachya,Barduzzi et al. 2024,Pseudopiptadenia leptostachya ,Pityrocarpa_leptostachya,Pityrocarpa,leptostachya,,Species,5,1&2,,6,,,,,,,,,,,,,,,,D. Sucre 7380,ESA,ESA 116275,,
Pityrocarpa moniliformis,Buril et al. 2010; Ribeiro et al. 2018; Guinet & Caccavari 1992,Pityrocarpa moniliformis / Stryphnodendron consimile ,Pityrocarpa_moniliformis,Pityrocarpa,moniliformis,,Species,3,1&2,2,4&6,0&1&2,13,34.1,18.25,17,30.8,21.817,1.8,1.8,1.8,1,1,1,,,M.T. Vital 72 / E. Córdula 24 / Eiten 10840 / Ferreira 17 / Melo 7518 / Ramalho 52,UFP / UFP / HUEFS / HUEFS / HUEFS / RFA,UFP 47448 / UFP 47441 / HUEFS 146824 / HUEFS 118108 / HUEFS 157870 / RFA 17173,,Pityrocarpa_moniliformis-Buril-2010-5μm / Pityrocarpa_moniliformis-2-Buril-2010-5μm / Pityrocarpa_moniliformis-3-Buril-2010-5μm / Pityrocarpa_moniliformis-Buril-2010-5μm / Pityrocarpa_moniliformis-2-Buril-2010-5μm / Pityrocarpa_moniliformis-3-Buril-2010-5μm / Pityrocarpa_moniliformis-Ribeiro-2018-10μm / Stryphnodendron_consimile-1-Guinet & Caccavari-1992-x1000 / Stryphnodendron_consimile-2-Guinet & Caccavari-1992-x2100 / Stryphnodendron_consimile-3-Guinet & Caccavari-1992-x10600
Pityrocarpa obliqua,Caccavari 2002; Ribeiro et al. 2018,Piptadenia obliqua subs. obliqua / Pityrocarpa obliqua subs. brasiliensis ,Pityrocarpa_obliqua,Pityrocarpa,obliqua,,Species,3&5,2,,0,,22.5,27.5,26,27.5,35,30.6,,,,1,1,1,,,Hinton 10321 / Carneiro-Torres 310,K / HUEFS,HUEFS 105931,Carneiro-Torres 310 = Pityrocarpa obliqua,Pityrocarpa_obliqua_subsp.brasiliensis-Ribeiro-2018-10μm / Pityrocarpa_obliqua_subsp.brasiliensis-2-Ribeiro-2018-10μm
Pityrocarpa obliqua subsp. brasiliensis,Ribeiro et al. 2018,Pityrocarpa obliqua subs. brasiliensis ,Pityrocarpa_obliqua_brasiliensis,Pityrocarpa,obliqua,brasiliensis,Subspecies,5,1&2,,0,,22.5,27.5,25.5,25,37.5,32.15,,,,,,,,,Queiroz 12903 / Silva-Castro 901,HUEFS / HUEFS,HUEFS 118400 / HUEFS 105930,,
Pityrocarpa schumanniana,Caccavari 2002,Pseudopiptadenia schumanniana ,Pityrocarpa_schumanniana,Pityrocarpa,schumanniana,,Species,5,2,,,,,,,,,42,,,,,,,,,M. P. M. de Lima et al. 27,RB,,,Pseudopiptadenia_schumanniana-Caccavari-2002-10µm
Senegalia nigrescens,Kenrick & Knox 1982,Senegalia nigrescens ,Senegalia_nigrescens,Senegalia,nigrescens,,Species,5,1&2,,4&6,,,,,,,,,,,,,,,,,,,,
Stryphnodendron adstringens,Guinet & Caccavari 1992; Barduzzi et al. 2024,Stryphnodendron adstringens,Stryphnodendron_adstringens,Stryphnodendron,adstringens,,Species,5,1&2,,4&6,,20.046,26.361,23.114,24.6,38.269,31.678,0.226,1.9,1.063,0.202,1,0.605,,,"Assis 298 / Glaziou 21030 / Hammar 5602 / Maguire et al. 56523 / V. C. Souza 21319, L. Capellari Jr., J. Paula-Souza, F. F. Mazine",RB / P / RFA / NY / ESA,RB 226406 / P02734292 / RFA 19677 / NY 00934670 / ESA 48922,,Stryphnodendron_adstringens-1-Guinet & Caccavari-1992-x1000 / Stryphnodendron_adstringens-2-Guinet & Caccavari-1992-x1000 / Stryphnodendron_adstringens-3-Guinet & Caccavari-1992-x1000 / Stryphnodendron_adstringens-4-Guinet & Caccavari-1992-x1000 / Stryphnodendron_adstringens-5-Guinet & Caccavari-1992-x1000 / Stryphnodendron_adstringens-6-Guinet & Caccavari-1992-x1000 / Stryphnodendron_adstringens-7-Guinet & Caccavari-1992-x1000 / Stryphnodendron_adstringens-8-Guinet & Caccavari-1992-x1000 / Stryphnodendron_adstringens-9-Guinet & Caccavari-1992-x10000
Stryphnodendron cristalinae,Guinet & Caccavari 1992,Stryphnodendron cristalinae ,Stryphnodendron_cristalinae,Stryphnodendron,cristalinae,,Species,5,1&2,,6,,27,27,27,34.1,34.1,34.1,1.6,2,1.8,0.8,1.3,1.05,,,Heringer & Rizzini 11128,MG,,,
Stryphnodendron gracile,Guinet & Caccavari 1992,Stryphnodendron gracile ,Stryphnodendron_gracile,Stryphnodendron,gracile,,Species,5,1&2,,6,,34.1,34.1,34.1,30.8,30.8,30.8,1.8,1.9,1.85,1,1,1,,,Heringer 7369 / Heringer et al. 7361,RB / RB,,,
Stryphnodendron platyspicum,Guinet & Caccavari 1992,Stryphnodendron platyspicum / Stryphnodendron pumillum ,Stryphnodendron_platyspicum,Stryphnodendron,platyspicum,,Species,5,1&2,,6,,19.052,25.5,21.277,26.36,34.083,31.854,0.418,2,1.209,0.209,1.3,0.755,,,Glaziou 21031 / Irwin et al. 8017 / Martinelli et al. 7419 / Ratter et al. 4222 / G. Pereira-Silva 5558,MPU / NY / RB / K / ESA,R-Tipos 8377 (Glaziou 21031) / UB 40264 (Martinelli et al. 7419) / UB 40271 (Ratter et al. 4222) / CEN 43846,,Stryphnodendron_platyspicum-Guinet & Caccavari-1992-x10600
Stryphnodendron polyphyllum,Guinet & Caccavari 1992,Stryphnodendron polyphyllum / Stryphnodendron polyphyllum var. villosum ,Stryphnodendron_polyphyllum,Stryphnodendron,polyphyllum,,Species,5,1&2,,4&6,,24.2,24.2,34.1,24.6,36.6,32.4,1.4,1.9,1.65,0.8,1,0.9,,,Macedo 528 / Martius 1102 / Pereira et al. 9510  / Dobereiner 74 (var. villosum) / Miers s.n. (var. villosum),US / BR / RFA / RFA / P,RFA 5431 (Dobereiner 74) / P02735168 (Miers s.n.),Dobereiner 74 (var. villosum) and Miers s.n. (var. villosum) = Stryphnodendron polyphyllum,Stryphnodendron_polyphyllum_var. villosum-1-Guinet & Caccavari-1992-x1000 / Stryphnodendron_polyphyllum_var. villosum-2-Guinet & Caccavari-1992-x1000 / Stryphnodendron_polyphyllum_var. villosum-3-Guinet & Caccavari-1992-x1000
Stryphnodendron polyphyllum var. villosum,Guinet & Caccavari 1992,Stryphnodendron humile ,Stryphnodendron_polyphyllum_villosum,Stryphnodendron,polyphyllum,villosum,Variety,5,1&2,,4&6,,23.4,23.4,34.1,31,31,31,2.3,2.3,2.3,0.8,1,0.9,,,Heringer 7783,RFA,RFA 18438,,
